"path","version","dir","file","file_name","file_ext","pred_type","pred_type_label","time_period","time_period_label","climate_model","file_type"
"v1/base/BaselineUpland_prj_on.tif","v1","base","BaselineUpland_prj_on.tif","BaselineUpland_prj_on","tif","baseline",NA,NA,NA,NA,"mask"
"v1/base/DEP_baselayer_on.tif","v1","base","DEP_baselayer_on.tif","DEP_baselayer_on","tif","baseline",NA,NA,NA,NA,"rgb"
"v1/base/PLC30_OS_100_prj_on.tif","v1","base","PLC30_OS_100_prj_on.tif","PLC30_OS_100_prj_on","tif","baseline",NA,NA,NA,NA,"mask"
"v1/base/Stralberg_baseline_vegeco4top_mod_prj_on.tif","v1","base","Stralberg_baseline_vegeco4top_mod_prj_on.tif","Stralberg_baseline_vegeco4top_mod_prj_on","tif","baseline",NA,NA,NA,NA,"rgb"
"v1/scenarios/climate-driven/Stralberg_20112040_CanESM2_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20112040_CanESM2_prj_on.tif","Stralberg_20112040_CanESM2_prj_on","tif","Stralberg","Climate driven","20112040","2011-2040","CanESM2","rgb"
"v1/scenarios/climate-driven/Stralberg_20112040_CSIRO_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20112040_CSIRO_prj_on.tif","Stralberg_20112040_CSIRO_prj_on","tif","Stralberg","Climate driven","20112040","2011-2040","CSIRO","rgb"
"v1/scenarios/climate-driven/Stralberg_20112040_HadGEM2_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20112040_HadGEM2_prj_on.tif","Stralberg_20112040_HadGEM2_prj_on","tif","Stralberg","Climate driven","20112040","2011-2040","HadGEM2","rgb"
"v1/scenarios/climate-driven/Stralberg_20412070_CanESM2_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20412070_CanESM2_prj_on.tif","Stralberg_20412070_CanESM2_prj_on","tif","Stralberg","Climate driven","20412070","2041-2070","CanESM2","rgb"
"v1/scenarios/climate-driven/Stralberg_20412070_CSIRO_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20412070_CSIRO_prj_on.tif","Stralberg_20412070_CSIRO_prj_on","tif","Stralberg","Climate driven","20412070","2041-2070","CSIRO","rgb"
"v1/scenarios/climate-driven/Stralberg_20412070_HadGEM2_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20412070_HadGEM2_prj_on.tif","Stralberg_20412070_HadGEM2_prj_on","tif","Stralberg","Climate driven","20412070","2041-2070","HadGEM2","rgb"
"v1/scenarios/climate-driven/Stralberg_20712100_CanESM2_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20712100_CanESM2_prj_on.tif","Stralberg_20712100_CanESM2_prj_on","tif","Stralberg","Climate driven","20712100","2071-2100","CanESM2","rgb"
"v1/scenarios/climate-driven/Stralberg_20712100_CSIRO_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20712100_CSIRO_prj_on.tif","Stralberg_20712100_CSIRO_prj_on","tif","Stralberg","Climate driven","20712100","2071-2100","CSIRO","rgb"
